,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class,scaled_amount,scaled_time
267437,0.132286030481375,1.0175881331865,-1.27023215155699,-0.200989266796221,0.487607948870461,-0.813579261017619,0.600460180400463,0.269170581306405,-0.404328717267196,-1.0263424806922,0.64935336380321,0.437811796028203,0.0344534540290681,-0.454688003245318,-0.0067198184659306,0.582432411916027,0.241164753802935,1.4208435992446,0.193332936515958,-0.137115534299754,0.363360900696374,0.955063345941918,-0.0819095929072797,-0.575176509767759,-0.221174580321798,-0.140976212475889,-0.0839286325598408,-0.0568635004902398,0,0.32138615244882274,0.9173157579388855
10359,-0.688407768139763,0.968952979577803,2.90621156497312,1.20485042115577,-0.303493461662946,0.423088201163572,0.167632828939267,-0.0529645251664819,1.59245011273844,-0.450583804746906,0.839519476867414,-1.80844005333715,2.45894438673719,0.611563350612732,-0.20809755897229,-0.861832213639461,0.994991132135268,-0.237680956924435,-0.0657265786498917,0.179035132618522,-0.158339100592766,0.334467702843338,-0.126149201951742,0.363399631408718,-0.133506512741127,-0.383381252366588,0.120952473104512,-0.0495920299497368,0,-0.16781946482218962,-0.8002091189981085
15781,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,1,1.0897785230210297,-0.6752076504658184
251477,-1.067713272294,5.26231210944906,-8.4385670664835,7.31648729995658,0.0082535729164869,-2.12593631959976,-3.3070357352934,1.86983752340028,-4.52258362448849,-5.17281182346005,5.59112619350265,-5.64041745782421,0.784510038605689,-12.0438056158463,0.353814874886981,-1.92055816814255,-1.87992827944447,0.679751299229409,0.797641375455208,0.821404548671474,0.547789786518153,-0.491959821843257,0.0559141341245579,-1.14536853471475,0.0689513455242996,0.535054734945035,0.539263072143882,0.124255055772618,1,-0.29665339202123947,0.8302141707491865
222419,0.457845399378466,1.37376948070694,-0.488926009348227,2.80535094114905,1.77738605988168,0.100492060362466,1.29501591974452,-0.135857217631344,-1.69582245589888,0.955004466801798,-1.70222840135659,-0.240056328492088,0.456475052581814,0.139567417265152,-1.89097449251758,0.372379299123525,-0.798201084554281,-0.69706160837415,-1.49715223294239,-0.264704752281373,0.105593015789541,0.371014424417148,0.0511047168873462,0.401524196613955,-0.724765816975051,-0.202880696489224,0.092123881011537,0.0949558537280024,1,-0.30741284147278697,0.6845592640890988
18386,1.03376647718326,0.478619898359985,0.0414095959912447,2.29993401054618,0.579100953203997,0.432706593226524,0.333051492153054,0.150081071792264,-1.28545411420821,0.809404407466574,1.5716500178142,0.598279154996418,-0.428922057821528,0.835330240798825,0.0464931003684806,-0.0479336658891156,-0.148320220232671,-0.871344771312135,-1.33032725553683,-0.167408098934038,0.109963632446373,0.240530565676264,-0.082653871438723,-0.281191479657161,0.530922043485073,0.107346898462667,-0.0185605515157022,-0.0015241849359211,0,0.20666526933556906,-0.6491030204772142
276073,-0.452918668555908,0.288862241308315,1.1215015663295,-0.513518127009434,1.09387629311241,2.32423564797041,-0.0028618256180547,0.800336840705325,0.178470290571981,-0.737153317182378,0.417434828215283,0.845453573044178,0.295383998887679,-0.159906782418057,-0.0824348802633898,0.294294981029133,-0.82566332700272,-0.244179902121826,-1.90193291011186,-0.189607231243401,0.297730836546808,0.91140639654766,0.146422518831874,-0.994142198866251,-1.06658269941328,-0.906578128015133,0.311954633524321,0.231075543968078,0,0.32138615244882274,0.9656245961536202
280143,1.37855899734127,1.28938093711056,-5.00424678441137,1.4118498419441,0.442580635567782,-1.3265359338336,-1.41316995590712,0.248525467627175,-1.12739593417081,-3.23215317539514,2.8584658156696,-3.09691489835154,-0.792532436177748,-5.21014084572584,-0.613803263850514,-2.15529688535221,-3.26711568106648,-0.68850546268346,0.737657217477667,0.226137945500703,0.370611857232494,0.0282344454140697,-0.145640429197154,-0.0810494069107769,0.521874501959455,0.739467256056059,0.389151843520624,0.186636547522687,1,-0.29679312513099976,0.9945488081391933
64460,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,1,1.0897785230210297,-0.39400133930144854
14197,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,1,1.0897785230210297,-0.6985631880073779
74283,0.812117484956024,-0.588150289375694,1.040836469773,1.16585208614289,-0.729578839545726,0.997046522680835,-0.727825126016026,0.510065128150433,0.640290199465526,-0.0832634732168715,1.29442318551343,0.724760007623836,-0.947342527283882,0.208504772952045,0.544734185450661,-0.0930537622257093,-0.0373527018632743,-0.0626391868618312,-0.897178196202349,-0.0054690071486841,0.292962320914676,0.745335212976405,-0.135494910461396,-0.27629411933026,0.260210901259293,-0.226189876406414,0.0702512289251511,0.0374274659981657,0,1.417592398518829,-0.34291991212302775
281144,-3.11383160738512,0.58586417180689,-5.39973021073242,1.81709247345531,-0.840618465991056,-2.94354779071974,-2.20800192003372,1.05873267723056,-1.63233334974982,-5.24598383776964,1.93351953683592,-5.03046479695456,-1.12745457501155,-6.41662797597451,0.141237234328704,-2.54949823633632,-4.61471706851594,-1.47813794126038,-0.0354803664667244,0.306270740368093,0.583275998701341,-0.269208637986581,-0.456107772584008,-0.183659129549716,-0.328167759255761,0.606115810329683,0.884875539542905,-0.253700318894381,1,3.116048347655977,1.001820980039709
46351,1.05245975213166,0.0423597114599858,1.5699280577292,2.84684364950941,-0.93363301448187,0.453092867067984,-0.731865551525958,0.41225315999178,0.518539918257677,0.447972108892285,-0.949419790005426,-0.645466698852497,-2.24783250856359,-0.0516670417800832,-0.442649878099775,0.0497809087362133,0.322522151547148,-0.7459071123504,-1.07597650712452,-0.355938725215676,-0.17734060089913,-0.357795245911047,0.160295867092435,0.329280440142327,0.133562099171697,-0.0741779905939168,0.0464819191821235,0.0289485729135319,0,-0.30741284147278697,-0.4927806952619274
221203,1.99030578295263,-0.0352377407785312,-1.32872082268125,0.581354184352762,0.00815143336506,-0.668168947279953,-0.207190297572474,-0.0321638377309054,0.59423739132331,-0.225746451707064,0.82071488944452,0.363056298917462,-0.682167920263428,-0.822476050577248,-0.245431178598738,0.790382804951387,0.207101070288922,0.812324615845365,0.100251892513594,-0.19857138198579,-0.0849590163270979,-0.139064737031264,0.161175401557268,-0.438837622332745,-0.219291498151075,0.22229340667922,-0.032418522156592,-0.0401164559880345,0,-0.18822049884720185,0.6788026175119538
223618,-2.00658175419571,3.67657741239774,-5.4638107839612,7.23205827524957,-1.62785946243328,-0.996754564165374,-4.29983258601582,2.26886675517902,-3.65106703430768,-4.40092985049667,4.21321289394162,-5.73781516761686,-0.875693366725877,-8.89372633557037,-0.56243377737014,-3.28178373472677,-4.3689859085708,-0.736733764663363,1.60929290421203,0.474414052771714,0.713906864071022,-0.0638675905141125,0.16794731876444,-0.449863968939219,0.0237020976105368,0.536905295464468,0.485864026565305,-0.0423934808851287,1,-0.2934395304967512,0.6903746519578472
30100,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,1,0.5393698036749808,-0.5747365453071582
76929,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1,-0.2934395304967512,-0.3276119315311505
6329,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.0090608363953452,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1,-0.2934395304967512,-0.9066483393836864
46918,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.0094656471517041,2.300164247557,0.0812314897144668,1,8.747292670998393,-0.48994936500663777
15751,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,1,1.0897785230210297,-0.675583594732081
169203,-0.263608844958738,1.084128307483,-1.15736192062305,-0.801162607651358,1.15234966682326,-0.0598885886715677,0.505080244492158,0.51436956021213,-0.439070066082793,-0.901321406480201,0.0585308596582202,0.52520466569045,0.335680442058363,-0.589476692564739,-0.925503116856285,0.915799457226591,-0.0637952308778632,0.607052703208129,0.400480700658587,0.0225139780989133,-0.289424748082049,-0.899987487338206,0.0541039952721423,-0.398141510610054,-0.291804374480288,0.152781944872419,0.0899911119471474,-0.0120216314919582,0,-0.056032977013903466,0.4098379915177575
167184,-5.96145725181683,5.31338185985134,-6.67432045600546,6.02897499089959,-1.38755992793501,0.670638451870295,-4.12898748860167,-4.76589378950457,-1.00525917075425,0.453505060416619,4.43173633655471,-5.14273660303602,-1.18169206554319,-8.7554491326517,1.00435568809085,-2.06502561211988,-3.26143516010375,0.12522332026716,0.936966154656013,-1.11658092121725,5.55664239133643,-1.50180765840879,1.35517244397724,0.141093214148711,0.0779134112043686,0.473988340387306,0.28712879038893,1.46865341855998,1,1.172221057779641,0.39756106157262183
235634,-1.12509160979577,3.68287614423407,-6.55616794880279,4.01673095104413,-0.425570577758505,-2.03120987003802,-2.65013722169089,1.13124935389728,-2.9468895392379,-4.81640080035747,2.15579608547647,-6.28512495176061,-1.12562538784098,-6.80009808768536,0.924933778626226,-5.23960438819297,-5.01790786864794,-1.34930885911419,2.8686028948655,0.452241310921092,1.18557978155236,1.34815612852908,-0.0536855730897001,0.284121984623636,-1.17446918218703,-0.0878322147402313,0.718789577961977,0.676215948809544,1,-0.29679312513099976,0.7493509087277811
157871,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.736427202926685,-3.65794634761755,1.94490590423047,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.57140837935336,-7.31140729142311,-1.75435460658485,0.795448867520342,-0.130438203342561,0.800538093373868,0.364616671021501,0.233607611774679,-0.282077578211224,-0.320310972669244,0.49291998915127,0.35997644954193,-0.115471009476069,1,0.8135261650248027,0.3038099601734043
279188,-1.69893516794643,1.31877255855369,-0.532257709076154,0.115716189588992,-2.03112247833998,-0.712686225159494,-1.07815188728069,1.53722336497436,0.0651542288919118,-1.08566478063397,-1.35095830483611,0.67047441395849,0.047615500887817,0.922666877892774,0.0304753847323171,0.426920760007804,0.442458850620869,0.128094472025275,-0.241123221424709,-0.706092924676027,0.524217309723511,1.10140620211037,0.115850861549481,0.473728672100435,-0.908005030329623,0.506610653036513,-0.695470464624345,-0.224998349611974,0,0.7391881506322924,0.9869241884890565
226580,1.86504599955419,0.119223591749771,0.419579584843034,3.70196578501865,-0.338820706588699,0.883406656469428,-0.925860617984956,0.403631317011875,0.0428023756564381,1.39066818603898,-1.6092308062496,-0.988618629397841,-1.17147628703194,-0.0750917058417631,0.104517366500152,1.61762334830822,-1.03136847939324,0.263179646527591,-1.83633688221336,-0.341309248553802,0.0308849945894329,0.0528219487970585,0.383342172819055,0.503918918568163,-0.552622227480336,-0.186141365937871,0.0227101318590067,-0.0186233722306164,0,-0.3072731083630266,0.7050129818254444
57615,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,1,-0.29679312513099976,-0.43127856295304223
6870,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1,-0.2934395304967512,-0.8921039955826549
6163,-1.24622763817979,0.485574689795704,0.264975679772846,-0.204198885008743,-0.276753492656472,0.605143924780052,1.24662051583883,0.496159297550907,0.566735753785716,-1.23600022234082,2.16854301630244,-1.28065175600617,1.78832252518684,1.99340547056384,-1.68612195453637,-0.451191235427106,0.859476819312337,-0.57631977219237,-1.2039657040854,0.343289777471113,0.193379841556314,0.493193336889279,0.610029086956548,-0.31199930540708,-0.42915849861442,0.28848226618203,0.142247211632342,0.1672155575586,0,3.4469363515685045,-0.9109716984457055
226814,-2.40520709191687,2.94382338959853,-7.61665422068905,3.53337387196109,-5.4174936280787,-0.112631914902059,-1.32937156302318,1.70941680752813,-2.32271560874193,-6.54098852025393,4.4045784815908,-4.93815929027047,-0.740984640079332,-7.46296062676276,0.534967659651097,-4.67103153190135,-4.47240325411649,-0.982089900241056,3.49006859270908,-0.338706731161814,0.652683371514066,0.414132296621078,0.0238690731255201,-0.260616387490787,0.405316462428397,0.0291067415861135,0.519806551904182,-0.469537113503405,1,9.020470900579893,0.706258297207439
14758,0.406096162604657,0.110035836310758,1.09682783084871,3.61625054991762,-0.723190428318291,1.41275645551888,0.0585621888549602,0.42205145304154,-0.952548263536637,1.30871709900679,0.0333943462428978,-0.216689160179933,0.174916417394471,-0.160612478783809,0.129737583095673,1.96865407806105,-1.52460537279629,1.48041336972095,-0.941312390406903,0.333488013271563,0.460249907356897,0.911676912106258,0.659458457477378,-0.564769813590419,-0.995980713981428,0.0087252955620699,-0.0600466233744144,-0.102104914493111,0,2.6137078180674913,-0.6896462599419636
104308,-1.02111884697826,0.902452370434596,0.997703425891439,-0.0343255594828694,-0.052022907610294,0.0649841641936212,0.262543383358616,0.614675739651322,-0.423248262438175,-0.553008773630382,0.0725236169168923,0.65917435331724,-0.212340541699633,0.330170054291741,-1.08546079918046,0.113365923036476,-0.263792584112174,0.26468469249971,0.922743818266835,0.111032619481747,-0.10975675067972,-0.3270264854533,-0.113767805856745,-0.328181829386275,0.0763775491885218,0.264953302071891,0.177746576665883,0.0779392250043621,0,0.27122196604485427,-0.18421269046863803
165042,0.241049976444406,1.45974835614658,-1.40621189342186,1.52360599351994,1.4188951645432,-1.3538881391817,1.41087541285863,-0.348639076262971,-0.636880318700237,-0.928695767753801,-0.0945883151739179,0.0092600407105281,0.565149472469555,-2.34074042490092,-0.135337785637126,-0.320426009059275,2.09005989124694,0.600298928071798,0.192170517323077,0.228480596979589,-0.0434690779536493,0.194199906610007,-0.154490805404695,-0.205965212039642,0.271932967720206,-0.368208600474269,0.281981531100483,0.0678827390810241,0,0.15370642073639348,0.3814659476732574
91198,1.13586932013936,-1.27853128728832,0.0763865166245961,-0.0028516301644274,0.679807577598867,4.76692916384279,-1.83607986054597,1.25902840112716,0.439911839334329,0.453477530755063,-1.4475473218017,0.323910385131872,0.0267426700721068,-1.0290908861598,-1.61391148030191,-1.74664227068256,0.105617981466785,1.46600911152782,-0.172120721390185,-0.32036065094365,-0.508604786728534,-0.798309665227319,-0.08101973257302,0.996749567001164,0.57167225444121,-0.268628481934984,0.118991383488619,0.0469591045596842,0,0.7405854817298959,-0.250684336047181
154668,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,1,-0.30741284147278697,0.20897801900868196
96291,-2.27729223668048,2.6259079094429,-0.217642381526704,0.155304419296239,-1.16338384615301,-0.139224033587514,-2.44766950376783,-4.29577804155049,-0.830002847162744,-1.58664520659395,-0.909436701994318,-0.0210588253338921,-1.64267589173947,1.23050333702397,0.822053229462466,1.0016953722033,0.696218628857187,0.183898934110779,-0.450740796720268,1.19400312609355,-2.73322616471515,-0.0482358279104608,0.570560295746232,0.247439469203312,-0.249301408798119,0.0524645736488395,0.0174674231976181,0.103843818235884,0,-0.27974568574023617,-0.22312292202680953
142405,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,1,-0.13540138335778662,2.349651664140791e-05
149587,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1,-0.2934395304967512,0.08026410084704942
204503,-3.15898973247843,1.7654516187093,-3.39016804993175,0.9874099790721,-1.50993036564483,-1.28095213137771,-2.71955696702151,0.718324816575686,-1.66018323527908,-3.8410981507899,3.28282460993431,-3.90687694585664,0.951367704021229,-4.89818303490097,-0.551999608913709,-4.78744841664753,-9.33432947229458,-2.58024865554763,1.50157346167502,-0.0225898632000452,1.12053278888547,1.60508518555367,-0.618637378199115,-0.251282996939273,-0.240527821958069,-0.0043267561942135,-0.2354773111409,0.0181292220019296,1,0.8702578075875079,0.5947203327106756
157573,-0.587210715634649,0.881222757587183,2.32681284358887,-0.142016821358034,0.0559966168050682,-0.315574720727579,0.500272656516352,-0.279149837110825,1.67807784506549,-1.00925568637768,0.110364169097415,-2.94672950748805,1.07354562657342,1.32820438405028,0.677639290840732,-0.240477810771332,0.302255555086641,0.603747873143022,0.572503416485078,-0.0098859281376545,-0.308595671240478,-0.494425798074625,-0.318528255015169,-0.143373576544033,0.236301062255426,-0.736811563470641,-0.212720738005131,-0.153322355813202,0,-0.2600433172640257,0.29811205488786285
204265,-0.919350774135486,0.708193326358697,1.48568390653807,-0.924824980916482,0.607482743208234,-0.121714194212463,0.53101296004439,0.137214229883048,0.0112488522039439,-1.67689784243076,-0.777180099485326,-0.100185340182536,0.434128832026923,-1.67763830175876,-0.117559239224235,0.777408779252968,0.224000167038592,0.526051627035609,-1.03416070618207,0.0609647730128986,0.153460286075752,0.44180194558308,-0.433000676374606,0.644959951808684,0.695587401330636,0.623164419713092,-0.0102977048156258,0.0834703437912738,0,0.09767344372249002,0.5933340382288326
37027,0.828972438163217,-1.50327945574559,0.580851399177053,-0.405314798987629,-1.69645107210574,-0.724590742364049,-0.505514229641497,-0.16030727762643,-0.517525832151251,0.46568704355838,-0.288532893354222,-0.648868793151025,0.144331342818649,-0.262359777681351,1.03923399728572,1.46134575791581,0.137082530981566,-1.11563800784758,0.320573566649116,0.653252889546977,0.293775967544591,0.107107736636216,-0.20716256591114,0.39301621255563,0.156834395150972,-0.327343391797284,-0.0247821636374507,0.076477995412123,0,3.8384685251170265,-0.5394095325368015
15566,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,1,1.0897785230210297,-0.67823870111256
145538,-1.15656720857294,0.828786964261286,1.05326565211067,-3.3569555495654,0.226280325093266,-1.36183343720451,1.33496164606755,-0.361675030148306,0.888467511475296,-1.87694744577874,-0.63333779784194,0.993586815475873,0.986956257255696,-0.292909027215452,-0.17163434505566,-0.448618940754197,-0.676894923772914,-0.393032812075085,-0.405097752899952,-0.0325422051916197,-0.0041276104388543,0.16119531914528,-0.535679719009347,0.107319768690736,1.06339214943573,-0.310188034731439,-0.0233767663264257,0.104693581305209,0,0.14210857262628382,0.027455679695485145
213116,-3.97593925787714,-1.24493887246577,-3.70741371980754,4.54477220840185,4.05067557270479,-3.40767861716595,-5.06311826997904,1.00704199678733,-3.19015819504631,-4.25071651144568,4.18216236800046,-4.56367473788251,1.18250275143465,-6.96497247579046,1.11533951405808,-4.99733165466689,-6.41953891153561,-1.18359273970866,3.56973257751778,2.1094026874149,1.05973707375805,-0.037394796398813,0.348707142883828,-0.162929482857413,0.410530958112178,-0.123612265343157,0.877423851434985,0.667568429836307,1,-0.19143436037169007,0.6393989591043128
17366,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,1,1.0897785230210297,-0.6583019067423255
245556,1.32272425078878,-0.843910597775511,-2.0968875375015,0.75975906867787,-0.196377115172222,-1.16635257897589,0.482534011071884,-0.349790812508124,1.04500741682416,-1.47497416110315,0.0110374511201705,0.483019027615191,0.665272820090391,-2.33279338224807,0.820578433757924,0.461206283587447,1.46805197816555,0.891705535237246,-0.45793403989618,0.585434736822602,0.133814675110081,-0.121562328444589,-0.208573690328062,-0.254751784229223,-0.0983244022531656,-0.613874016689451,0.0026541572433407,0.0723858076215552,1,4.6943338223992175,0.8001738742231465
133252,-2.42041430015829,-0.960246028685825,1.7959903390153,0.130309477305889,2.1933963845271,-2.3388114990441,-0.557888428971992,-0.070404441365587,-0.334577670949324,-0.662091405650567,-0.248666329382376,0.0800012162875743,0.193361714704856,-0.436723181620142,0.670414370068926,0.619112221514725,-0.201853878673122,-0.237244858514886,-0.569109225674729,-0.218629182522548,-0.27380761869589,-0.89820808655325,-0.315748235781552,0.382712270793647,0.199079930665014,0.0178607932943844,0.0213031086066642,0.112977725654376,0,-0.27974568574023617,-0.05149261621964544
95404,1.13773359287444,0.188989587214015,0.361216224694589,0.58846032177012,-0.287167954333552,-0.404917435660976,-0.117191540502197,0.099771284335603,-0.15724332950863,-0.145316805829059,1.93555298802158,0.764749438704686,-0.497999209018179,0.0682039916298278,0.695983347552832,0.351998304201442,0.129849379478454,-0.24521776988611,-0.342726917741293,-0.12677887085336,-0.196093446991584,-0.618501087951452,0.170428464558373,0.168426302869021,0.0628855092198556,0.0950476603406851,-0.0157086247222316,0.0196366727245797,0,-0.15384615384615385,-0.22793970793829815
107067,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,1,4.137637113113953,-0.16943338150119244
37091,-1.18202800435219,1.23771400308379,-0.758680535933891,-2.62233295871144,2.24229192663462,2.96576140792832,0.103989269869228,0.929543151132464,0.587721268799951,0.655096829838097,-0.152256854709198,-0.181244316879867,-0.118753986432685,-0.100123745922833,0.636996273963942,0.733525296135309,-1.16678654478516,-0.0608261249912435,-0.462249766654419,0.643729190210649,-0.243361281934069,-0.547638748476411,-0.0589264889671389,1.02479857833438,0.151434577833678,0.799861276103266,0.607326355336614,0.320619734057772,0,-0.29665339202123947,-0.5391275743371046
102442,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1,-0.2934395304967512,-0.19367003841680472
